Date,A4260536
1/10/1993,4.06487
2/10/1993,4.0752
3/10/1993,5.39591
4/10/1993,5.90283
5/10/1993,5.2918
6/10/1993,4.62748
7/10/1993,4.34839
8/10/1993,4.09885
9/10/1993,3.88732
10/10/1993,3.93724
11/10/1993,3.99752
12/10/1993,3.87547
13/10/1993,3.78606
14/10/1993,3.78539
15/10/1993,3.68238
16/10/1993,3.60278
17/10/1993,3.70508
18/10/1993,4.06473
19/10/1993,4.47824
20/10/1993,4.20359
21/10/1993,3.91616
22/10/1993,3.80128
23/10/1993,3.69173
24/10/1993,3.48443
25/10/1993,3.40796
26/10/1993,3.19466
27/10/1993,3.27064
28/10/1993,3.35043
29/10/1993,3.46822
30/10/1993,3.52244
31/10/1993,3.3686
1/11/1993,3.35683
2/11/1993,3.30664
3/11/1993,3.49678
4/11/1993,3.48194
5/11/1993,3.30153
6/11/1993,3.15396
7/11/1993,3.08508
8/11/1993,3.06591
9/11/1993,2.99071
10/11/1993,2.91137
11/11/1993,2.92569
12/11/1993,2.89547
13/11/1993,2.86473
14/11/1993,2.88757
15/11/1993,2.90319
16/11/1993,2.93271
17/11/1993,2.91923
18/11/1993,2.87008
19/11/1993,3.27028
20/11/1993,2.99383
21/11/1993,2.90728
22/11/1993,2.85257
23/11/1993,2.8049
24/11/1993,2.77503
25/11/1993,2.7587
26/11/1993,2.69467
27/11/1993,2.67497
28/11/1993,2.66664
29/11/1993,2.62554
30/11/1993,2.52496
1/12/1993,2.59341
2/12/1993,2.58535
3/12/1993,2.71658
4/12/1993,2.64464
5/12/1993,2.52271
6/12/1993,2.55094
7/12/1993,2.51436
8/12/1993,2.50774
9/12/1993,2.4951
10/12/1993,2.56136
11/12/1993,2.55236
12/12/1993,2.56266
13/12/1993,4.48833
14/12/1993,3.58178
15/12/1993,2.75832
16/12/1993,2.78186
17/12/1993,2.75763
18/12/1993,2.71256
19/12/1993,2.72611
20/12/1993,2.74048
21/12/1993,3.59175
22/12/1993,2.98843
23/12/1993,2.90085
24/12/1993,2.96878
25/12/1993,2.97323
26/12/1993,3.05007
27/12/1993,2.97805
28/12/1993,2.99374
29/12/1993,2.93594
30/12/1993,2.93009
31/12/1993,2.90087
1/01/1994,2.91657
2/01/1994,2.91424
3/01/1994,2.8564
4/01/1994,2.8447
5/01/1994,2.83122
6/01/1994,2.77871
7/01/1994,2.76015
8/01/1994,2.81545
9/01/1994,2.74056
10/01/1994,2.75205
11/01/1994,2.72276
12/01/1994,2.6851
13/01/1994,2.63586
14/01/1994,2.67289
15/01/1994,2.64878
16/01/1994,2.70841
17/01/1994,2.69361
18/01/1994,2.65419
19/01/1994,2.68109
20/01/1994,2.66115
21/01/1994,2.66274
22/01/1994,2.6267
23/01/1994,2.6478
24/01/1994,2.65694
25/01/1994,2.5803
26/01/1994,2.6765
27/01/1994,2.64703
28/01/1994,2.66476
29/01/1994,2.6934
30/01/1994,2.74548
31/01/1994,2.7309
1/02/1994,2.65496
2/02/1994,2.65653
3/02/1994,2.56799
4/02/1994,2.61698
5/02/1994,2.64573
6/02/1994,2.64035
7/02/1994,2.56456
8/02/1994,2.57847
9/02/1994,2.53224
10/02/1994,2.77903
11/02/1994,2.61933
12/02/1994,2.5877
13/02/1994,2.59936
14/02/1994,2.53181
15/02/1994,2.51841
16/02/1994,2.51592
17/02/1994,2.52549
18/02/1994,2.52287
19/02/1994,2.49494
20/02/1994,2.47779
21/02/1994,2.42717
22/02/1994,2.45972
23/02/1994,2.39894
24/02/1994,2.61632
25/02/1994,2.54346
26/02/1994,2.4015
27/02/1994,2.6129
28/02/1994,2.4487
1/03/1994,2.39436
2/03/1994,2.40901
3/03/1994,2.37144
4/03/1994,2.36919
5/03/1994,2.35868
6/03/1994,2.3285
7/03/1994,2.29941
8/03/1994,2.2853
9/03/1994,2.27453
10/03/1994,2.29788
11/03/1994,2.27338
12/03/1994,2.29881
13/03/1994,2.27769
14/03/1994,2.28305
15/03/1994,2.27507
16/03/1994,2.31928
17/03/1994,2.28679
18/03/1994,2.24791
19/03/1994,2.24319
20/03/1994,2.22712
21/03/1994,2.19236
22/03/1994,2.23303
23/03/1994,2.20364
24/03/1994,2.20933
25/03/1994,2.13232
26/03/1994,2.08712
27/03/1994,2.09078
28/03/1994,2.09758
29/03/1994,2.10314
30/03/1994,2.08587
31/03/1994,2.09638
1/04/1994,2.14698
2/04/1994,2.16967
3/04/1994,2.15321
4/04/1994,2.15449
5/04/1994,2.1397
6/04/1994,2.18593
7/04/1994,2.20516
8/04/1994,2.17322
9/04/1994,2.19345
10/04/1994,2.26657
11/04/1994,2.28139
12/04/1994,2.2998
13/04/1994,2.25167
14/04/1994,2.26272
15/04/1994,2.25706
16/04/1994,2.23657
17/04/1994,2.22756
18/04/1994,2.25243
19/04/1994,2.2686
20/04/1994,2.27488
21/04/1994,2.27932
22/04/1994,2.30503
23/04/1994,2.25924
24/04/1994,2.26025
25/04/1994,2.31927
26/04/1994,2.24764
27/04/1994,2.19692
28/04/1994,2.22575
29/04/1994,2.28715
30/04/1994,2.36806
1/05/1994,2.31792
2/05/1994,2.30941
3/05/1994,2.35749
4/05/1994,2.36701
5/05/1994,2.40051
6/05/1994,2.39437
7/05/1994,2.4264
8/05/1994,2.4985
9/05/1994,2.51513
10/05/1994,2.47857
11/05/1994,2.43997
12/05/1994,2.37729
13/05/1994,2.42195
14/05/1994,2.41288
15/05/1994,2.35051
16/05/1994,2.28789
17/05/1994,2.24806
18/05/1994,2.38094
19/05/1994,2.34119
20/05/1994,2.36732
21/05/1994,2.37648
22/05/1994,2.41576
23/05/1994,2.45776
24/05/1994,2.42072
25/05/1994,2.52953
26/05/1994,2.51905
27/05/1994,2.46218
28/05/1994,2.44429
29/05/1994,2.45117
30/05/1994,2.43214
31/05/1994,2.42449
1/06/1994,2.37224
2/06/1994,2.36885
3/06/1994,2.3209
4/06/1994,2.28131
5/06/1994,2.4764
6/06/1994,4.28602
7/06/1994,2.66892
8/06/1994,2.4349
9/06/1994,2.41562
10/06/1994,2.36844
11/06/1994,2.41524
12/06/1994,2.41495
13/06/1994,2.36843
14/06/1994,2.41206
15/06/1994,2.46369
16/06/1994,2.4422
17/06/1994,2.46
18/06/1994,2.42219
19/06/1994,2.47172
20/06/1994,2.47383
21/06/1994,2.46242
22/06/1994,2.46221
23/06/1994,2.60604
24/06/1994,2.58028
25/06/1994,2.51959
26/06/1994,2.52614
27/06/1994,2.53337
28/06/1994,2.4981
29/06/1994,2.51477
30/06/1994,2.45629
1/07/1994,2.45085
2/07/1994,2.51932
3/07/1994,2.47429
4/07/1994,2.4263
5/07/1994,2.40507
6/07/1994,2.4067
7/07/1994,2.36289
8/07/1994,2.39352
9/07/1994,2.35973
10/07/1994,2.43876
11/07/1994,2.44181
12/07/1994,2.42978
13/07/1994,2.39047
14/07/1994,2.43603
15/07/1994,2.46509
16/07/1994,2.47382
17/07/1994,2.51288
18/07/1994,2.50719
19/07/1994,2.5219
20/07/1994,2.47644
21/07/1994,2.42368
22/07/1994,2.43979
23/07/1994,2.45984
24/07/1994,2.28274
25/07/1994,2.13713
26/07/1994,2.15856
27/07/1994,2.18901
28/07/1994,2.17895
29/07/1994,2.2132
30/07/1994,2.29637
31/07/1994,2.2037
1/08/1994,2.15152
2/08/1994,2.10436
3/08/1994,2.10932
4/08/1994,2.12827
5/08/1994,2.08917
6/08/1994,2.08784
7/08/1994,2.10682
8/08/1994,2.06734
9/08/1994,2.03523
10/08/1994,1.97975
11/08/1994,2.00657
12/08/1994,2.02761
13/08/1994,2.00344
14/08/1994,2.01478
15/08/1994,1.9809
16/08/1994,1.9606
17/08/1994,1.95234
18/08/1994,1.90968
19/08/1994,1.87667
20/08/1994,1.90001
21/08/1994,1.93252
22/08/1994,1.98239
23/08/1994,2.04046
24/08/1994,1.99419
25/08/1994,1.97975
26/08/1994,1.98053
27/08/1994,1.94322
28/08/1994,1.94947
29/08/1994,1.9533
30/08/1994,1.97601
31/08/1994,1.96801
1/09/1994,1.9428
2/09/1994,1.94171
3/09/1994,1.8722
4/09/1994,1.91825
5/09/1994,1.8408
6/09/1994,1.8403
7/09/1994,1.82956
8/09/1994,1.89434
9/09/1994,1.86179
10/09/1994,1.86287
11/09/1994,1.85838
12/09/1994,1.86699
13/09/1994,1.89511
14/09/1994,1.92525
15/09/1994,1.96628
16/09/1994,1.97286
17/09/1994,1.9899
18/09/1994,2.0022
19/09/1994,1.99401
20/09/1994,2.01445
21/09/1994,2.01296
22/09/1994,2.0238
23/09/1994,2.11403
24/09/1994,2.147
25/09/1994,2.1438
26/09/1994,2.16229
27/09/1994,2.16936
28/09/1994,2.22338
29/09/1994,2.27753
30/09/1994,2.22802
1/10/1994,2.23442
2/10/1994,2.30643
3/10/1994,2.32852
4/10/1994,2.38258
5/10/1994,2.25806
6/10/1994,2.24727
7/10/1994,2.37006
8/10/1994,2.24197
9/10/1994,2.2163
10/10/1994,2.2487
11/10/1994,2.33537
12/10/1994,2.30743
13/10/1994,2.28952
14/10/1994,2.33358
15/10/1994,2.31729
16/10/1994,2.34283
17/10/1994,2.3748
18/10/1994,2.27863
19/10/1994,2.30824
20/10/1994,2.43112
21/10/1994,2.44368
22/10/1994,2.32614
23/10/1994,2.27429
24/10/1994,2.2236
25/10/1994,2.24431
26/10/1994,2.3087
27/10/1994,2.32095
28/10/1994,2.42838
29/10/1994,2.41465
30/10/1994,2.33598
31/10/1994,2.30551
1/11/1994,2.57876
2/11/1994,2.67144
3/11/1994,2.59268
4/11/1994,2.60445
5/11/1994,2.61734
6/11/1994,2.6401
7/11/1994,2.69808
8/11/1994,2.60799
9/11/1994,2.64636
10/11/1994,2.56757
11/11/1994,2.56551
12/11/1994,2.60737
13/11/1994,2.72849
14/11/1994,2.56203
15/11/1994,2.53836
16/11/1994,2.50393
17/11/1994,2.45255
18/11/1994,2.49039
19/11/1994,2.43461
20/11/1994,2.57829
21/11/1994,2.59021
22/11/1994,2.49027
23/11/1994,2.43757
24/11/1994,2.45559
25/11/1994,2.45398
26/11/1994,2.45654
27/11/1994,2.41717
28/11/1994,2.37925
29/11/1994,2.37468
30/11/1994,2.38788
1/12/1994,2.32254
2/12/1994,2.27174
3/12/1994,2.21836
4/12/1994,2.13803
5/12/1994,2.1647
6/12/1994,2.08574
7/12/1994,2.37781
8/12/1994,2.26154
9/12/1994,2.21993
10/12/1994,2.20194
11/12/1994,2.14229
12/12/1994,2.1838
13/12/1994,2.15356
14/12/1994,2.24955
15/12/1994,2.23787
16/12/1994,2.17712
17/12/1994,2.17085
18/12/1994,2.16163
19/12/1994,2.19588
20/12/1994,2.18937
21/12/1994,2.22591
22/12/1994,2.33399
23/12/1994,2.26529
24/12/1994,2.30164
25/12/1994,2.34846
26/12/1994,2.36272
27/12/1994,2.35897
28/12/1994,2.36659
29/12/1994,2.48922
30/12/1994,2.52713
31/12/1994,2.56428
1/01/1995,2.58994
2/01/1995,2.61519
3/01/1995,2.60681
4/01/1995,5.85189
5/01/1995,4.51001
6/01/1995,3.83533
7/01/1995,3.68443
8/01/1995,3.56932
9/01/1995,3.53303
10/01/1995,3.56739
11/01/1995,3.50682
12/01/1995,3.5344
13/01/1995,3.55053
14/01/1995,1501.53277
15/01/1995,1430.33433
16/01/1995,87.90398
17/01/1995,18.71529
18/01/1995,7.42851
19/01/1995,4.61007
20/01/1995,3.90431
21/01/1995,3.70583
22/01/1995,3.61495
23/01/1995,3.56753
24/01/1995,3.53021
25/01/1995,3.46788
26/01/1995,3.55253
27/01/1995,3.5034
28/01/1995,3.37752
29/01/1995,3.37322
30/01/1995,3.56439
31/01/1995,3.34588
1/02/1995,3.27979
2/02/1995,3.31823
3/02/1995,3.31043
4/02/1995,3.27251
5/02/1995,3.36683
6/02/1995,3.34272
7/02/1995,3.24502
8/02/1995,3.26481
9/02/1995,3.23932
10/02/1995,3.22744
11/02/1995,3.2495
12/02/1995,3.20984
13/02/1995,3.23837
14/02/1995,3.19119
15/02/1995,3.21959
16/02/1995,3.40109
17/02/1995,3.2549
18/02/1995,3.22625
19/02/1995,3.18177
20/02/1995,3.1236
21/02/1995,3.07783
22/02/1995,3.05125
23/02/1995,3.03267
24/02/1995,2.97513
25/02/1995,2.93377
26/02/1995,2.93256
27/02/1995,2.957
28/02/1995,3.07125
1/03/1995,3.35719
2/03/1995,3.56582
3/03/1995,3.11909
4/03/1995,2.97075
5/03/1995,2.97046
6/03/1995,2.96123
7/03/1995,2.98614
8/03/1995,3.02053
9/03/1995,3.03868
10/03/1995,3.00645
11/03/1995,3.02691
12/03/1995,3.04684
13/03/1995,3.02303
14/03/1995,3.05822
15/03/1995,3.08074
16/03/1995,3.06935
17/03/1995,3.06349
18/03/1995,3.05507
19/03/1995,3.07654
20/03/1995,3.03357
21/03/1995,3.02444
22/03/1995,3.06828
23/03/1995,3.0387
24/03/1995,3.04971
25/03/1995,3.04975
26/03/1995,3.05635
27/03/1995,3.09825
28/03/1995,3.13965
29/03/1995,3.10431
30/03/1995,3.10193
31/03/1995,3.17798
1/04/1995,3.098
2/04/1995,3.05628
3/04/1995,3.00839
4/04/1995,3.13137
5/04/1995,3.18233
6/04/1995,3.19241
7/04/1995,3.26652
8/04/1995,3.26513
9/04/1995,3.17902
10/04/1995,3.18548
11/04/1995,3.14329
12/04/1995,3.15587
13/04/1995,3.16007
14/04/1995,3.1595
15/04/1995,3.14068
16/04/1995,3.23553
17/04/1995,3.23481
18/04/1995,3.24786
19/04/1995,3.25449
20/04/1995,3.23057
21/04/1995,3.27374
22/04/1995,3.25626
23/04/1995,3.24152
24/04/1995,3.2823
25/04/1995,3.32121
26/04/1995,3.33817
27/04/1995,3.32035
28/04/1995,3.28502
29/04/1995,3.32286
30/04/1995,3.86654
1/05/1995,3.48033
2/05/1995,3.4278
3/05/1995,3.48632
4/05/1995,3.46907
5/05/1995,3.40158
6/05/1995,3.35145
7/05/1995,3.30868
8/05/1995,3.32911
9/05/1995,3.35498
10/05/1995,3.40193
11/05/1995,3.40321
12/05/1995,3.4064
13/05/1995,3.46311
14/05/1995,3.47437
15/05/1995,3.46666
16/05/1995,3.52193
17/05/1995,3.51492
18/05/1995,3.5244
19/05/1995,3.52463
20/05/1995,3.48833
21/05/1995,3.50403
22/05/1995,3.52013
23/05/1995,3.53628
24/05/1995,3.60176
25/05/1995,3.70608
26/05/1995,3.70938
27/05/1995,3.73756
28/05/1995,3.84758
29/05/1995,3.81663
30/05/1995,3.75294
31/05/1995,3.66228
1/06/1995,3.71124
2/06/1995,3.701
3/06/1995,3.69149
4/06/1995,3.73527
5/06/1995,3.71762
6/06/1995,3.76131
7/06/1995,3.7821
8/06/1995,3.81046
9/06/1995,4.23654
10/06/1995,3.90332
11/06/1995,3.85261
12/06/1995,3.77992
13/06/1995,3.80051
14/06/1995,3.92921
15/06/1995,3.90356
16/06/1995,3.90356
17/06/1995,3.90356
18/06/1995,3.87752
19/06/1995,3.87157
20/06/1995,3.80191
21/06/1995,3.78977
22/06/1995,3.80172
23/06/1995,3.84186
24/06/1995,3.82992
25/06/1995,3.76134
26/06/1995,3.81554
27/06/1995,3.73375
28/06/1995,3.81376
29/06/1995,3.76161
30/06/1995,3.76189
1/07/1995,3.72236
2/07/1995,3.7165
3/07/1995,3.574
4/07/1995,3.43059
5/07/1995,3.40898
6/07/1995,3.34415
7/07/1995,3.37875
8/07/1995,3.41954
9/07/1995,3.4315
10/07/1995,3.45501
11/07/1995,3.48613
12/07/1995,3.60655
13/07/1995,3.6332
14/07/1995,3.5778
15/07/1995,3.52785
16/07/1995,3.58005
17/07/1995,3.52885
18/07/1995,3.55462
19/07/1995,3.53818
20/07/1995,3.60277
21/07/1995,3.9536
22/07/1995,4.2982
23/07/1995,4.09289
24/07/1995,3.93497
25/07/1995,3.93921
26/07/1995,4.26387
27/07/1995,4.32081
28/07/1995,43.13184
29/07/1995,176.53578
30/07/1995,40.18313
31/07/1995,18.52152
1/08/1995,14.58217
2/08/1995,15.84993
3/08/1995,11.47427
4/08/1995,9.26191
5/08/1995,8.47653
6/08/1995,7.50961
7/08/1995,6.85635
8/08/1995,6.44621
9/08/1995,6.15406
10/08/1995,5.91223
11/08/1995,5.77331
12/08/1995,5.70642
13/08/1995,5.57231
14/08/1995,5.46774
15/08/1995,5.27893
16/08/1995,5.12842
17/08/1995,5.07694
18/08/1995,4.91084
19/08/1995,4.87148
20/08/1995,4.92014
21/08/1995,4.95372
22/08/1995,5.01534
23/08/1995,5.01413
24/08/1995,5.03815
25/08/1995,5.21624
26/08/1995,5.06356
27/08/1995,5.01632
28/08/1995,5.0149
29/08/1995,5.12426
30/08/1995,5.17565
31/08/1995,5.4144
1/09/1995,5.38781
2/09/1995,5.49386
3/09/1995,5.5737
4/09/1995,5.85317
5/09/1995,5.93237
6/09/1995,5.93739
7/09/1995,5.93702
8/09/1995,5.91577
9/09/1995,5.9066
10/09/1995,5.91763
11/09/1995,5.99981
12/09/1995,6.02214
13/09/1995,6.09183
14/09/1995,6.18927
15/09/1995,6.25064
16/09/1995,6.39546
17/09/1995,6.46358
18/09/1995,6.66776
19/09/1995,6.76468
20/09/1995,6.83849
21/09/1995,6.97423
22/09/1995,7.01925
23/09/1995,7.43687
24/09/1995,10.70137
25/09/1995,7.2637
26/09/1995,7.14418
27/09/1995,7.03236
28/09/1995,6.92713
29/09/1995,6.91336
30/09/1995,6.85044
1/10/1995,6.83497
2/10/1995,7.45348
3/10/1995,6.9468
4/10/1995,6.83509
5/10/1995,6.84232
6/10/1995,6.77701
7/10/1995,6.77916
8/10/1995,6.7256
9/10/1995,6.5599
10/10/1995,6.39869
11/10/1995,6.28352
12/10/1995,6.22901
13/10/1995,6.30362
14/10/1995,6.14294
15/10/1995,6.01528
16/10/1995,5.91521
17/10/1995,5.8107
18/10/1995,5.7368
19/10/1995,5.62103
20/10/1995,5.89564
21/10/1995,6.23735
22/10/1995,8.5516
23/10/1995,6.83822
24/10/1995,6.38584
25/10/1995,6.43951
26/10/1995,6.45677
27/10/1995,6.04916
28/10/1995,5.98554
29/10/1995,6.04299
30/10/1995,5.94509
31/10/1995,5.89947
1/11/1995,5.90779
2/11/1995,5.91136
3/11/1995,6.04611
4/11/1995,5.96979
5/11/1995,5.79341
6/11/1995,5.66205
7/11/1995,5.44337
8/11/1995,5.31576
9/11/1995,5.43772
10/11/1995,5.54819
11/11/1995,5.28857
12/11/1995,5.17051
13/11/1995,5.01344
14/11/1995,4.96837
15/11/1995,4.94154
16/11/1995,4.86217
17/11/1995,4.79812
18/11/1995,4.85673
19/11/1995,4.87921
20/11/1995,4.74855
21/11/1995,4.73403
22/11/1995,4.68494
23/11/1995,4.57015
24/11/1995,4.53481
25/11/1995,4.35158
26/11/1995,4.47742
27/11/1995,4.52559
28/11/1995,4.35761
29/11/1995,4.28472
30/11/1995,4.35746
1/12/1995,4.30587
2/12/1995,4.13706
3/12/1995,4.01389
4/12/1995,4.09874
5/12/1995,4.11655
6/12/1995,4.093
7/12/1995,4.03449
8/12/1995,3.9607
9/12/1995,4.04879
10/12/1995,4.06509
11/12/1995,3.94559
12/12/1995,3.91627
13/12/1995,3.88959
14/12/1995,3.7914
15/12/1995,3.7104
16/12/1995,3.72912
17/12/1995,3.65742
18/12/1995,3.66898
19/12/1995,3.68505
20/12/1995,3.67959
21/12/1995,3.61693
22/12/1995,3.65873
23/12/1995,3.59533
24/12/1995,3.59994
25/12/1995,3.56423
26/12/1995,3.56495
27/12/1995,3.6015
28/12/1995,3.62833
29/12/1995,3.66267
30/12/1995,3.68408
31/12/1995,638.76334
1/01/1996,150.76161
2/01/1996,15.88294
3/01/1996,7.1948
4/01/1996,5.19881
5/01/1996,4.54533
6/01/1996,4.24494
7/01/1996,4.11747
8/01/1996,4.11584
9/01/1996,4.08123
10/01/1996,4.1071
11/01/1996,4.02225
12/01/1996,4.01541
13/01/1996,3.92296
14/01/1996,3.89346
15/01/1996,4.07723
16/01/1996,4.04869
17/01/1996,3.95478
18/01/1996,3.91861
19/01/1996,3.90653
20/01/1996,3.89454
21/01/1996,3.88368
22/01/1996,3.94392
23/01/1996,3.85008
24/01/1996,3.92951
25/01/1996,4.02266
26/01/1996,3.97366
27/01/1996,3.95851
28/01/1996,3.9078
29/01/1996,3.92425
30/01/1996,3.85976
31/01/1996,3.96589
1/02/1996,4.09594
2/02/1996,4.09282
3/02/1996,4.08233
4/02/1996,4.05264
5/02/1996,4.00197
6/02/1996,4.03303
7/02/1996,4.00651
8/02/1996,4.25626
9/02/1996,4.27523
10/02/1996,4.16836
11/02/1996,4.08789
12/02/1996,4.03619
13/02/1996,4.06561
14/02/1996,4.0095
15/02/1996,4.04694
16/02/1996,4.0337
17/02/1996,4.04346
18/02/1996,4.02895
19/02/1996,3.96786
20/02/1996,3.96536
21/02/1996,3.9287
22/02/1996,3.88121
23/02/1996,3.92086
24/02/1996,3.95608
25/02/1996,3.95506
26/02/1996,3.9943
27/02/1996,4.75893
28/02/1996,4.45734
29/02/1996,4.33481
1/03/1996,4.25305
2/03/1996,4.22687
3/03/1996,4.16735
4/03/1996,4.17484
5/03/1996,4.08884
6/03/1996,4.15051
7/03/1996,4.1745
8/03/1996,4.15258
9/03/1996,4.18524
10/03/1996,4.05216
11/03/1996,4.01239
12/03/1996,4.01336
13/03/1996,4.01296
14/03/1996,4.06346
15/03/1996,4.11389
16/03/1996,4.26884
17/03/1996,4.21813
18/03/1996,4.20551
19/03/1996,4.20249
20/03/1996,4.20947
21/03/1996,4.16254
22/03/1996,4.18586
23/03/1996,4.0917
24/03/1996,4.06239
25/03/1996,4.0269
26/03/1996,3.96401
27/03/1996,3.97177
28/03/1996,3.93826
29/03/1996,3.99907
30/03/1996,4.0504
31/03/1996,4.0556
1/04/1996,4.09048
2/04/1996,4.15168
3/04/1996,4.16815
4/04/1996,4.21389
5/04/1996,4.09586
6/04/1996,4.12885
7/04/1996,4.21419
8/04/1996,4.2447
9/04/1996,4.33369
10/04/1996,4.38774
11/04/1996,4.41105
12/04/1996,4.39367
13/04/1996,4.41629
14/04/1996,4.4767
15/04/1996,4.41336
16/04/1996,4.37085
17/04/1996,4.38029
18/04/1996,4.4372
19/04/1996,4.47899
20/04/1996,4.50417
21/04/1996,4.50445
22/04/1996,4.50445
23/04/1996,4.50445
24/04/1996,4.50608
25/04/1996,4.54796
26/04/1996,4.60745
27/04/1996,4.6674
28/04/1996,4.72782
29/04/1996,4.78871
30/04/1996,4.85006
1/05/1996,4.90118
2/05/1996,4.90736
3/05/1996,4.98311
4/05/1996,5.06996
5/05/1996,5.09088
6/05/1996,5.14888
7/05/1996,5.15145
8/05/1996,5.10093
9/05/1996,5.07311
10/05/1996,5.07311
11/05/1996,5.08571
12/05/1996,5.21019
13/05/1996,5.1676
14/05/1996,5.15767
15/05/1996,5.1725
16/05/1996,5.22422
17/05/1996,5.30568
18/05/1996,5.31068
19/05/1996,5.24456
20/05/1996,5.24307
21/05/1996,5.22129
22/05/1996,5.18051
23/05/1996,5.21275
24/05/1996,5.11436
25/05/1996,5.07311
26/05/1996,5.07311
27/05/1996,5.07311
28/05/1996,5.02262
29/05/1996,4.92812
30/05/1996,4.90649
31/05/1996,4.90864
1/06/1996,5.0169
2/06/1996,4.96273
3/06/1996,5.25356
4/06/1996,4.85934
5/06/1996,4.701
6/06/1996,4.66202
7/06/1996,4.61672
8/06/1996,4.54273
9/06/1996,4.46556
10/06/1996,4.4537
11/06/1996,4.46613
12/06/1996,4.37392
13/06/1996,4.40085
14/06/1996,4.3071
15/06/1996,4.31808
16/06/1996,4.30337
17/06/1996,4.28893
18/06/1996,4.31866
19/06/1996,4.20699
20/06/1996,4.24054
21/06/1996,4.18495
22/06/1996,4.44436
23/06/1996,4.8369
24/06/1996,4.3104
25/06/1996,4.32011
26/06/1996,4.5602
27/06/1996,4.3833
28/06/1996,4.43559
29/06/1996,4.81241
30/06/1996,4.46496
1/07/1996,4.48346
2/07/1996,4.43256
3/07/1996,4.45846
4/07/1996,4.6248
5/07/1996,4.52845
6/07/1996,4.4265
7/07/1996,4.41771
8/07/1996,4.37046
9/07/1996,4.45933
10/07/1996,4.54294
11/07/1996,4.93453
12/07/1996,4.97133
13/07/1996,4.68141
14/07/1996,4.59308
15/07/1996,4.52569
16/07/1996,4.55674
17/07/1996,4.63006
18/07/1996,4.69776
19/07/1996,5.11759
20/07/1996,38.24196
21/07/1996,116.6409
22/07/1996,36.98258
23/07/1996,14.37239
24/07/1996,10.09247
25/07/1996,8.73186
26/07/1996,8.09898
27/07/1996,7.67133
28/07/1996,7.42434
29/07/1996,7.13558
30/07/1996,6.97251
31/07/1996,7.06425
1/08/1996,7.62547
2/08/1996,9.43668
3/08/1996,10.86068
4/08/1996,9.17607
5/08/1996,8.68048
6/08/1996,9.90461
7/08/1996,52.66756
8/08/1996,203.19597
9/08/1996,89.53814
10/08/1996,33.81504
11/08/1996,18.31164
12/08/1996,14.13442
13/08/1996,12.01438
14/08/1996,11.08572
15/08/1996,10.83741
16/08/1996,10.3137
17/08/1996,10.18878
18/08/1996,10.25621
19/08/1996,10.25279
20/08/1996,10.03086
21/08/1996,9.86772
22/08/1996,9.82199
23/08/1996,9.80656
24/08/1996,9.6476
25/08/1996,9.38662
26/08/1996,9.81193
27/08/1996,10.61458
28/08/1996,10.44826
29/08/1996,11.66474
30/08/1996,10.97118
31/08/1996,10.37742
1/09/1996,9.93469
2/09/1996,9.66465
3/09/1996,9.44141
4/09/1996,9.14963
5/09/1996,8.93369
6/09/1996,8.64396
7/09/1996,8.64659
8/09/1996,8.38366
9/09/1996,8.28422
10/09/1996,8.18577
11/09/1996,8.1714
12/09/1996,8.5887
13/09/1996,9.17371
14/09/1996,9.35681
15/09/1996,8.83718
16/09/1996,8.21735
17/09/1996,7.8453
18/09/1996,7.8598
19/09/1996,8.24693
20/09/1996,8.63103
21/09/1996,8.87503
22/09/1996,8.68065
23/09/1996,8.37919
24/09/1996,8.13348
25/09/1996,8.11098
26/09/1996,8.06265
27/09/1996,8.1442
28/09/1996,9.03991
29/09/1996,10.09875
30/09/1996,12.02283
1/10/1996,741.64432
2/10/1996,167.0472
3/10/1996,64.73648
4/10/1996,32.85733
5/10/1996,21.36825
6/10/1996,17.99145
7/10/1996,15.17887
8/10/1996,13.97957
9/10/1996,15.08965
10/10/1996,12.87502
11/10/1996,11.64468
12/10/1996,10.81769
13/10/1996,10.40397
14/10/1996,10.1314
15/10/1996,9.83536
16/10/1996,9.64389
17/10/1996,10.09453
18/10/1996,10.14832
19/10/1996,9.82926
20/10/1996,9.55392
21/10/1996,9.18778
22/10/1996,8.90925
23/10/1996,8.76091
24/10/1996,8.42583
25/10/1996,8.21016
26/10/1996,8.21845
27/10/1996,8.30266
28/10/1996,8.31626
29/10/1996,8.22376
30/10/1996,8.11888
31/10/1996,8.05262
1/11/1996,7.89026
2/11/1996,7.75531
3/11/1996,8.2279
4/11/1996,8.35774
5/11/1996,8.52954
6/11/1996,8.45703
7/11/1996,8.38086
8/11/1996,8.22114
9/11/1996,8.16562
10/11/1996,8.38616
11/11/1996,8.42794
12/11/1996,8.38809
13/11/1996,8.30069
14/11/1996,8.28674
15/11/1996,8.12061
16/11/1996,7.95611
17/11/1996,8.35685
18/11/1996,8.02715
19/11/1996,7.87647
20/11/1996,7.87305
21/11/1996,7.79124
22/11/1996,7.60527
23/11/1996,7.38074
24/11/1996,7.39041
25/11/1996,7.27788
26/11/1996,7.15097
27/11/1996,7.07856
28/11/1996,7.07034
29/11/1996,7.03121
30/11/1996,6.81962
1/12/1996,6.7795
2/12/1996,6.77283
3/12/1996,6.81517
4/12/1996,6.64383
5/12/1996,6.50262
6/12/1996,7.01112
7/12/1996,6.69153
8/12/1996,6.71949
9/12/1996,6.63517
